"CORAZON G. CLEMENA REAL ESTATE LESSOR","54, DANNY FLORO ST., (CGC CMPD)Bagong Ilog","APT REAL ESTATE LESSOR - BUILDING","54, DANNY FLORO ST.","(CGC CMPD)BAGONG ILOG","14.5705732","121.0701573"
"NEXTENTERPRISES INC.","NO. 21, BRIXTON STREET, KAPITOLYO","SER TECHNOLOGY SERVICES","NO. 21, BRIXTON STREET","KAPITOLYO","14.5702958","121.0555117"
"MODULUS LABS INC.","NO. 21, BRIXTON STREET, KAPITOLYO","SER INFORMATION TECHNOLOGY SERVICES","NO. 21, BRIXTON STREET","KAPITOLYO","14.5702958","121.0555117"
"THE FOURTH WALL BRANDING AND CONSULTANCY INC.","NO. 21, BRIXTON STREET, KAPITOLYO","SER CONSULTANCY","NO. 21, BRIXTON STREET","KAPITOLYO","14.5702958","121.0555117"
"THE LITTLEDELI INC.","NO. 21, EAST CAPITOL DRIVE, KAPITOLYO","FIX BEER; FIX FIX TAXES - LOCAL WINE; FIX IMPORTED WINE; RES RESTAURANT","NO. 21, EAST CAPITOL DRIVE","KAPITOLYO","14.5710873","121.0609318"
"CARELS REAL ESTATE SERVICES","NO. 23-C, STA. CATALINA, KAPITOLYO","SER AGENT","NO. 23-C, STA. CATALINA","KAPITOLYO","14.571823","121.0607418"
"CASTECH IND`L. SALES, INC.","NO. 236 STA. MONICA STREET, Kapitolyo","RET RETAILER; WSR IMPORTER; WSR WHOLESALER","NO. 236 STA. MONICA STREET","KAPITOLYO","14.5673427","121.0556705"
"CHAR DINING PHILIPPINES INC..","NO. 24, 3RD STREET, KAPITOLYO","RES RESTAURANT; SSM SMALL SCALE MANUFACTURER","NO. 24, 3RD STREET","KAPITOLYO","14.5746455","121.0590977"
"ST. JOSEPH INSURANCE AGENCY INC.","NO. 24, EAST CAPITOL DRIVE, KAPITOLYO","IN6 INSURANCE (MAIN OFFICE)","NO. 24, EAST CAPITOL DRIVE","KAPITOLYO","14.5707735","121.0606271"
"MCS BEAUTY AND WELLNESS PRODUCTS SHOP","NO. 24, PHIL-AM STREET, Kapitolyo","RET TRADING","NO. 24, PHIL-AM STREET","KAPITOLYO","14.5742232","121.0598753"
"UNCLE MOE'S KAPITOLYO, INC.","NO. 24, WEST CAPITOL DRIVE, Kapitolyo","RES RESTAURANT","NO. 24, WEST CAPITOL DRIVE","KAPITOLYO","14.5732763","121.0607732"
"ELIAB TRADING CO.","NO. 24-D, PHIL-AM STREET, KAPITOLYO","WSR TRADING","NO. 24-D, PHIL-AM STREET","KAPITOLYO","14.5748537","121.0593568"
"PASIG SOUTH CREDIT COOPERATIVE","NO. 246 ALRIVER BUILDING, STA. MONICA STREET, KAPITOLYO","ADM COOPERATIVE","NO. 246 ALRIVER BUILDING, STA. MONICA STREET","KAPITOLYO","14.5685751","121.05644"
"MITONI CONSTRUCTION SUPPLIES WHOLESALING","NO. 25, BRIXTON ST., KAPITOLYO","WSR WHOLESALER","NO. 25, BRIXTON ST.","KAPITOLYO","14.570221","121.055028"
"JULIANNE SYJUCO ATELIER","NO. 25, SANTA CATALINA, KAPITOLYO","SER TAILOR SHOP","NO. 25, SANTA CATALINA","KAPITOLYO","14.5702136","121.0568325"
"DOGAN'S BOOK PUBLISHING SERVICES","NO. 25-A, SAN JUAN ST., KAPITOLYO","RET BOOKS; SER PUBLISHING SERVICES","NO. 25-A, SAN JUAN ST.","KAPITOLYO","14.5700136","121.0626866"
"GATEWAY 17 PROPERTY MANAGEMENT AND REALTY","NO. 25-B, SAN MATEO ST., KAPITOLYO","SER PROPERTY MANAGEMENT SERVICES","NO. 25-B, SAN MATEO ST.","KAPITOLYO","14.5694166","121.0616132"
"J AND B MALDOR BUILDERS CO.","NO. 26 TRINITY BLDG., EAST CAPITOL DRIVE, KAPITOLYO","SER CONSTRUCTION SERVICES","NO. 26 TRINITY BLDG., EAST CAPITOL DRIVE","KAPITOLYO","14.5692524","121.060213"
"RIZAL COMMERCIAL BANKING CORPORATION","NO. 26, EAST CAPITOL DRIVE, KAPITOLYO","BNK BANK - BRANCH","NO. 26, EAST CAPITOL DRIVE","KAPITOLYO","14.5705706","121.0606031"
"VELUZ, GLORIA DIAZ","NO. 26, PHIL-AM STREET, KAPITOLYO","SAR SARI-SARI STORE","NO. 26, PHIL-AM STREET","KAPITOLYO","14.5740735","121.0600737"
"THE TWO SEVEN RESIDENCES CONDOMINIUM CORPORATION","NO. 27 SAN RAFAEL ST., KAPITOLYO","ADM ADMIN. OFFICE","NO. 27 SAN RAFAEL ST.","KAPITOLYO","14.5719158","121.0630108"
"DMCI PROJECT DEVELOPERS, INC.","NO. 27, BRIXTON STREET, KAPITOLYO","APT REAL ESTATE DEVELOPER","NO. 27, BRIXTON STREET","KAPITOLYO","14.5698611","121.0549318"
"NANAWOWO HOLDING INC.","NO. 27, PHIL-AM ROAD, KAPITOLYO","IN6 HOLDING COMPANY (MAIN OFFICE)","NO. 27, PHIL-AM ROAD","KAPITOLYO","14.5741073","121.0604224"
"B&A HOLDING AND LEASING CORPORATION","NO. 27, PHIL-AM ROAD, KAPITOLYO","IN6 HOLDINGS (MAIN OFFICE); APT LESSOR COMMERCIAL SPACE","NO. 27, PHIL-AM ROAD","KAPITOLYO","14.5741073","121.0604224"
"BENTE PRODUCTIONS INC.","NO. 27, PHIL-AM ROAD, KAPITOLYO","SER PRODUCTION SERVICES","NO. 27, PHIL-AM ROAD","KAPITOLYO","14.5741073","121.0604224"
"BRIDGING UNITY AND INCLUSIVITY THROUGH LEADERSHIP IN THE DIGITAL AGE (BUILD PILIPINAS) INC","NO. 27, PHIL-AM ROAD, KAPITOLYO","ADM NON STOCK, NON PROFIT","NO. 27, PHIL-AM ROAD","KAPITOLYO","14.5741073","121.0604224"
"CARD MRI ASTRO LABORATORIES INC.","NO. 27, PHIL-AM ROAD, Kapitolyo","BSM BIG SCALE MANUFACTURER","NO. 27, PHIL-AM ROAD","KAPITOLYO","14.5741073","121.0604224"
"THE PRIME PASIG CONDOMINIUM CORPORATION","NO. 27, SAN PABLO ST., KAPITOLYO","ADM CONDO ASSOCIATION","NO. 27, SAN PABLO ST.","KAPITOLYO","14.5703973","121.0653856"
"SOUTHERN LUZON TECHNOLOGICAL COLLEGE FOUNDATION, INC.-KAPITOLYO","NO. 28 SAN LORENZO ST., KAPITOLYO","ADM ADMIN. OFFICE","NO. 28 SAN LORENZO ST.","KAPITOLYO","14.5692302","121.0638822"
"D.I.J.I. CARWASH AND DETAILING SERVICES","NO. 28, EAST CAPITOL DRIVE, KAPITOLYO","SER CAR WASH","NO. 28, EAST CAPITOL DRIVE","KAPITOLYO","14.570477","121.0605865"
"JIAN CONSTRUCTION CORPORATION","NO. 28, SAN ROQUE ST., KAPITOLYO","SER SERVICES","NO. 28, SAN ROQUE ST.","KAPITOLYO","14.571398","121.0627558"
"ADAB ALA FIESTA CANTEEN","NO. 28, SHAW BLVD., KAPITOLYO","RES CANTEEN","NO. 28, SHAW BLVD.","KAPITOLYO","14.576379","121.0589463"
"MAD PARKING AND MANAGEMENT SOLUTION INC.","NO. 29 SAN RAFAEL ST. COR., SAN CLEMENTE ST., KAPITOLYO","RET RETAILER","NO. 29 SAN RAFAEL ST. COR., SAN CLEMENTE ST.","KAPITOLYO","14.5716213","121.0627405"
"HABITUAL-SKIN AESTHETIC CLINIC","NO. 29, WEST CAPITOL DRIVE, KAPITOLYO","SER SKIN CARE CLINIC","NO. 29, WEST CAPITOL DRIVE","KAPITOLYO","14.5723539","121.059999"
"29 KAPITOLYO ART-SPACE ART GALLERY","NO. 29, WEST CAPITOL DRIVE, KAPITOLYO","RET ART GALLERY","NO. 29, WEST CAPITOL DRIVE","KAPITOLYO","14.5723539","121.059999"
"MONTCLAIRE MARKETING, INC.","NO. 3 2ND STREET, KAPITOLYO","RET TRADING","NO. 3 2ND STREET","KAPITOLYO","14.5751989","121.0593434"
"PAGITAN INDUSTRIAL CORPORATION","NO. 3 BRIXTON STREET, KAPITOLYO","ES2 ESSENTIAL COMMODITIES - WHOLESALER","NO. 3 BRIXTON STREET","KAPITOLYO","14.572644","121.0580136"
"TOMI CAPITAL VENTURES INC.","NO. 3 BRIXTON STREET, KAPITOLYO","IN6 HOLDINGS (MAIN OFFICE)","NO. 3 BRIXTON STREET","KAPITOLYO","14.572644","121.0580136"
"VILORIA, EDUARDO C.","NO. 3 SAN ANTONIO STREET, KAPITOLYO","APT LESSOR; APT LESSOR COMMERCIAL SPACE","NO. 3 SAN ANTONIO STREET","KAPITOLYO","14.5726375","121.0621301"
"LORENZOLAND INC.","NO. 3 SAN RAFAEL ST., KAPITOLYO","APT LESSOR - APARTMENT RESIDENTIAL; APT REAL ESTATE - COMMERCIAL","NO. 3 SAN RAFAEL ST.","KAPITOLYO","14.5735341","121.0618838"
"MAGNUMTECH ASIA INC.","NO. 3, 2ND STREET, KAPITOLYO","RET RETAILER; SER SERVICES","NO. 3, 2ND STREET","KAPITOLYO","14.5751989","121.0593434"
"MAXS FIRE AND SAFETY INC.","NO. 3, 2ND STREET, ., KAPITOLYO","RET TRADING","NO. 3, 2ND STREET, .","KAPITOLYO","14.5751989","121.0593434"
"PERAJET LENDING CORPORATION","NO. 3, SAN ANTONIO STREET, Kapitolyo","IN6 LENDING","NO. 3, SAN ANTONIO STREET","KAPITOLYO","14.5726375","121.0621301"
"SILVER-74 COCONUT BY-PRODUCTS WHOLESALING","NO. 3, SAN BERNARDO ST., CAPITOL 8, KAPITOLYO","WSR WHOLESALER","NO. 3, SAN BERNARDO ST., CAPITOL 8","KAPITOLYO","14.5688817","121.0652362"
"LF VALENTON ROOMS RENTAL","NO. 3, SAN JUAN ST., KAPITOLYO","APT LESSOR - APARTMENT RESIDENTIAL","NO. 3, SAN JUAN ST.","KAPITOLYO","14.570965","121.0621667"
"RAPID TECHNOLOGIES INC.","NO. 3, SAN RAFAEL ST., KAPITOLYO","WSR COMPUTER HARDWARE, ACCESSORIES WHOLESALER; RET COMPUTER PRODUCTS & SPARE","NO. 3, SAN RAFAEL ST.","KAPITOLYO","14.5735341","121.0618838"
"FUGAZI ONLINE SHOP","NO. 3, STA. CATALINA STREET, KAPITOLYO","RET RETAILER","NO. 3, STA. CATALINA STREET","KAPITOLYO","14.5706714","121.0580467"
"HOUSE OF PUTO BAO HOMEMADE NATIVE DELICACIES STORE","NO. 3-A, STA. ELVIRA STREET, KAPITOLYO","RET FOOD RETAILER","NO. 3-A, STA. ELVIRA STREET","KAPITOLYO","14.5706072","121.0591862"
"PWT GONZALES APARTMENT","NO. 31, SAN ROQUE ST., KAPITOLYO","APT LESSOR - APARTMENT RESIDENTIAL; SER SERVICES","NO. 31, SAN ROQUE ST.","KAPITOLYO","14.5710612","121.0626926"
"HOOVER CORPORATION","NO. 34, STA. ROSA ST., KAPITOLYO","IN6 HOLDINGS (MAIN OFFICE)","NO. 34, STA. ROSA ST.","KAPITOLYO","14.5719905","121.0597755"
"MKH CANTEEN","NO. 35 WEST CAPITOL DRIVE, KAPITOLYO","CAR CARENDERIA","NO. 35 WEST CAPITOL DRIVE","KAPITOLYO","14.5722626","121.0597808"
"PCARS AUTO PARTS AND ACCESSORIES TRADING","NO. 35, EAST CAPITOL DRIVE, KAPITOLYO","SER SERVICES","NO. 35, EAST CAPITOL DRIVE","KAPITOLYO","14.5706301","121.0608463"
"R' OURHEALTH INC.","NO. 35, WEST CAPITOL DRIVE, KAPITOLYO","RET WATER REFILLING STATION","NO. 35, WEST CAPITOL DRIVE","KAPITOLYO","14.5722626","121.0597808"
"AQUADIN WATER REFILLING STATION","NO. 36 B/C, EAST CAPITOL DRIVE, KAPITOLYO","RET WATER REFILLING STATION","NO. 36 B/C, EAST CAPITOL DRIVE","KAPITOLYO","14.5692081","121.0601501"
"LEARNING HAVEN TUTORIAL CENTER","NO. 37, EAST CAPITOL DRIVE, KAPITOLYO","SER TUTORIAL","NO. 37, EAST CAPITOL DRIVE","KAPITOLYO","14.57027","121.06082"
"KHIO'S FOOD HOUSE","NO. 37-A, WEST CAPITOL DRIVE, KAPITOLYO","RES EATERY","NO. 37-A, WEST CAPITOL DRIVE","KAPITOLYO","14.5718044","121.0582928"
"VS KRIMADA INC.","NO. 39 STA. MARIA ST., KAPITOLYO","SER CONSTRUCTION SERVICES","NO. 39 STA. MARIA ST.","KAPITOLYO","14.5687979","121.0581469"
"SER CHEF`S LECHON MACAU","NO. 4 1ST STREET COR. 3RD STREET, KAPITOLYO","RES EATERY","NO. 4 1ST STREET COR. 3RD STREET","KAPITOLYO","14.5733712","121.0604478"
"SOWINGSEEDS MINISTRIES, INC","NO. 4 ROSEMARIE LANE, KAPITOLYO","ADM NON STOCK, NON PROFIT","NO. 4 ROSEMARIE LANE","KAPITOLYO","14.5678388","121.0655379"
"5J.B.P. PREMIUM CONSTRUCTION CORPORATION","NO. 4 SAN MANUEL STREET, KAPITOLYO","SER CONSTRUCTION SERVICES","NO. 4 SAN MANUEL STREET","KAPITOLYO","14.5698996","121.0620175"
"JOSEPH FEEDING MISSION OUTREACH INC.","NO. 4 SAN ROQUE STREET, KAPITOLYO","ADM NON STOCK, NON PROFIT","NO. 4 SAN ROQUE STREET","KAPITOLYO","14.5716536","121.0641869"
"NHV-AGRI TRADE CORP.","NO. 4, ROSEMARIE LANE, KAPITOLYO","ADM ADMIN. OFFICE","NO. 4, ROSEMARIE LANE","KAPITOLYO","14.5678388","121.0655379"
"Z.E. MARJALINO REAL PROPERTY LEASING","NO. 4, SAN ANTONIO, KAPITOLYO","APT COMMERCIAL BUILDING","NO. 4, SAN ANTONIO","KAPITOLYO","14.571823","121.0607418"
"M.S.A.M. MANAGEMENT CONSULTING","NO. 4, SAN IGNACIO ST., KAPITOLYO","SER CONSULTANCY","NO. 4, SAN IGNACIO ST.","KAPITOLYO","14.5688608","121.0604972"
"MARIA PELLI GARBES FELICIANO REAL ESTATE LESSOR","NO. 4, SAN RAFAEL STREET, KAPITOLYO","APT LESSOR COMMERCIAL SPACE","NO. 4, SAN RAFAEL STREET","KAPITOLYO","14.5732574","121.0621213"
"KAINAN AUGUSTO","NO. 42, EAST CAPITOL DRIVE, Kapitolyo","RES EATERY","NO. 42, EAST CAPITOL DRIVE","KAPITOLYO","14.5696057","121.0606224"
"GOFORTH TRADING","NO. 43, EAST CAPITOL DRIVE, KAPITOLYO","RET HARDWARE","NO. 43, EAST CAPITOL DRIVE","KAPITOLYO","14.5693963","121.0605591"
"CAPE, INCORPORATED","NO. 44 EAST CAPITOL DRIVE, KAPITOLYO","APT LESSOR COMMERCIAL SPACE","NO. 44 EAST CAPITOL DRIVE","KAPITOLYO","14.5693316","121.0601594"
"G.C.O. TABIOS TRUCKING SERVICES","NO. 44, SAN PEDRO STREET, KAPITOLYO","SER TRUCKING SERVICES","NO. 44, SAN PEDRO STREET","KAPITOLYO","14.570097","121.063977"
"SPIRE PROPERTIES CORP.","NO. 44, STA. TERESITA ST., KAPITOLYO","APT REAL ESTATE DEVELOPER","NO. 44, STA. TERESITA ST.","KAPITOLYO","14.5685623","121.0589426"
"TINY PROJECTS VENTURES INC.","NO. 45, SAN FRANCISCO ST., KAPITOLYO","RET RETAILER","NO. 45, SAN FRANCISCO ST.","KAPITOLYO","14.5693376","121.0611265"
"BLESSINGS HOUSEHOLD GOODS WHOLESALING","NO. 45, STA. MARIA ST., KAPITOLYO","RET RETAILER","NO. 45, STA. MARIA ST.","KAPITOLYO","14.5684343","121.0580648"
"MPH FOOD AND BEVERAGES TRADING","NO. 46, EAST CAPITOL DRIVE, KAPITOLYO","FIX BEER; RES COFFEE SHOP","NO. 46, EAST CAPITOL DRIVE","KAPITOLYO","14.5693341","121.0600284"
"RICCIO MUSIC AND ARTISTRY","NO. 48 EAST CAPITOL DRIVE, KAPITOLYO","SER SERVICES","NO. 48 EAST CAPITOL DRIVE","KAPITOLYO","14.5691711","121.0600438"
"NSJ RED VELVET CORP.","NO. 48 STA. FE STREET, KAPITOLYO","RET RETAILER; WSR WHOLESALER","NO. 48 STA. FE STREET","KAPITOLYO","14.5694415","121.0591501"
"I REALTY GROUP INC.","NO. 49, SAN LORENZO STREET, KAPITOLYO","APT LESSOR - APARTMENT RESIDENTIAL","NO. 49, SAN LORENZO STREET","KAPITOLYO","14.5692851","121.0640601"
"BOHER EMISSION TEST CENTER CO. INC.","NO. 49-A, WEST CAPITOL DRIVE, KAPITOLYO","SER EMISSION TEST CENTER","NO. 49-A, WEST CAPITOL DRIVE","KAPITOLYO","14.5718044","121.0582928"
"EXPRESS SPEED RIDERS INC.","NO. 5 ., EAST CAPITOL DRIVE COR. STA. ROSA ST., Kapitolyo","SER DELIVERY SERVICES","NO. 5 ., EAST CAPITOL DRIVE COR. STA. ROSA ST.","KAPITOLYO","14.5723861","121.060674"
"YSIC CONSTRUCTION","NO. 5 EAST CAPITOL DRIVE COR. STA ROSA ST., ., KAPITOLYO","SER SERVICES","NO. 5 EAST CAPITOL DRIVE COR. STA ROSA ST., .","KAPITOLYO","14.5723861","121.060674"
"I REALTY GROUP INC.-LORENZO ST","NO. 5 SAN LORENZO ST, KAPITOLYO","APT LESSOR - APARTMENT RESIDENTIAL","NO. 5 SAN LORENZO ST","KAPITOLYO","14.5699206","121.0644778"
"SUDS PREMIER FRANCHISING CORP.","NO. 5 WEST CAPITOL DRIVE, KAPITOLYO","SER LAUNDRY","NO. 5 WEST CAPITOL DRIVE","KAPITOLYO","14.5734021","121.0614118"
"XSPEED PARTNERS, INC.","NO. 5, EAST CAPITOL DRIVE, KAPITOLYO","SER INFORMATION TECHNOLOGY SERVICES","NO. 5, EAST CAPITOL DRIVE","KAPITOLYO","14.5723861","121.060674"
"NICE PRINT PHOTO INCORPORATED","NO. 5, SAN ANTONIO STREET, KAPITOLYO","ADM ADMIN. OFFICE","NO. 5, SAN ANTONIO STREET","KAPITOLYO","14.5724539","121.0620785"
"EVELYN R. SAREMI PROPERTY LEASING","NO. 5, SAN PEDRO STREET, KAPITOLYO","APT LESSOR - APARTMENT RESIDENTIAL","NO. 5, SAN PEDRO STREET","KAPITOLYO","14.5706719","121.0636831"
"KAI TOURS & TRAVEL, INC.","NO. 5, WEST CAPITOL DRIVE, KAPITOLYO","TA TRAVEL AGENCY","NO. 5, WEST CAPITOL DRIVE","KAPITOLYO","14.5734021","121.0614118"
"MUNI COWELLNESS RECREATIONAL CENTER","NO. 5, WEST CAPITOL DRIVE, KAPITOLYO","RET RETAILER; SER WELLNESS SERVICES","NO. 5, WEST CAPITOL DRIVE","KAPITOLYO","14.5734021","121.0614118"
"MEDIAPRINT PHILIPPINES INCORPORATED","NO. 5, WEST CAPITOL DRIVE, KAPITOLYO","RET RETAILER; SER SERVICES","NO. 5, WEST CAPITOL DRIVE","KAPITOLYO","14.5734021","121.0614118"
"WESTWOOD DRIVE CONSTRUCTION AND DEVELOPMENT INC.","NO. 51 WEST CAPITOL DRIVE, KAPITOLYO","APT REAL ESTATE DEVELOPER","NO. 51 WEST CAPITOL DRIVE","KAPITOLYO","14.5719331","121.0589481"
"EASTDALE TRADING VENTURES INC.","NO. 51 WEST CAPITOL DRIVE, KAPITOLYO","APT LESSOR COMMERCIAL SPACE; RET RETAILER; WSR WHOLESALER","NO. 51 WEST CAPITOL DRIVE","KAPITOLYO","14.5719331","121.0589481"
"WESTLINK PROPERTY CONSULTANTS INC.","NO. 51 WEST CAPITOL DRIVE, KAPITOLYO","APT REAL ESTATE BROKER","NO. 51 WEST CAPITOL DRIVE","KAPITOLYO","14.5719331","121.0589481"
"EASTGATE INTERTRADING VENTURES INC.","NO. 51, WEST CAPITOL DRIVE, KAPITOLYO","WSR TRADING","NO. 51, WEST CAPITOL DRIVE","KAPITOLYO","14.5719331","121.0589481"
"8180 GAMING CORPORATION","NO. 51-2, STA. MARIA ST., KAPITOLYO","ADM ADMIN. OFFICE","NO. 51-2, STA. MARIA ST.","KAPITOLYO","14.5679221","121.0579611"
"8180 CATERING CORPORATION","NO. 51-2, STA. MARIA STREET, KAPITOLYO","RET FOOD RETAILER","NO. 51-2, STA. MARIA STREET","KAPITOLYO","14.5679221","121.0579611"
"HENRY GEORGE C. VARGAS LESSOR","NO. 52 STA. ROSA STREET, KAPITOLYO","APT LESSOR COMMERCIAL SPACE","NO. 52 STA. ROSA STREET","KAPITOLYO","14.5716022","121.0588801"
"KOKANEEE HOLDINGS, INC.","NO. 52 WEST CAPITOL DRIVE, KAPITOLYO","IN6 HOLDINGS (MAIN OFFICE)","NO. 52 WEST CAPITOL DRIVE","KAPITOLYO","14.5723171","121.0592579"
"LARRABEE RESOURCES INC.","NO. 52 WEST CAPITOL DRIVE, KAPITOLYO","APT LESSOR WAREHOUSE","NO. 52 WEST CAPITOL DRIVE","KAPITOLYO","14.5723171","121.0592579"
"CINCO VILLA VENTURES INC.","NO. 52, EAST CAPITOL DRIVE, Kapitolyo","APT REALTY","NO. 52, EAST CAPITOL DRIVE","KAPITOLYO","14.56905","121.0598705"
"ALMAYO VENTURES CONSTRUCTION AND DEVELOPMENT CORP.","NO. 53 WEST CAPITOL DRIVE, KAPITOLYO","APT REAL ESTATE DEVELOPER","NO. 53 WEST CAPITOL DRIVE","KAPITOLYO","14.571884","121.0588656"
"SUNNY AGRI-PRODUCTS","NO. 53, EAST CAPITOL DRIVE, KAPITOLYO","ES3 AGRICULTURAL PRODUCTS","NO. 53, EAST CAPITOL DRIVE","KAPITOLYO","14.5688048","121.0600371"
"JATOS ENTERPRISES OPC","NO. 53, WEST CAPITOL DRIVE, KAPITOLYO","SER PARKING; RET RETAILER; WSR WHOLESALER","NO. 53, WEST CAPITOL DRIVE","KAPITOLYO","14.571884","121.0588656"
"WILLIAMSONS PROPERTY LEASING","NO. 54, STA. ROSA ST., KAPITOLYO","APT LEASING OF PROPERTY","NO. 54, STA. ROSA ST.","KAPITOLYO","14.5715345","121.058788"
"M & J ASIA HOLDINGS, INC.","NO. 55, STA ROSA ST., Kapitolyo","IN6 HOLDINGS (MAIN OFFICE)","NO. 55, STA ROSA ST.","KAPITOLYO","14.5713866","121.0586756"
"ACETEL MANAGEMENT & CONSULTING INC.","NO. 55, STA ROSA ST., Kapitolyo","SER MANAGEMENT & CONSULTANCY","NO. 55, STA ROSA ST.","KAPITOLYO","14.5713866","121.0586756"
"HOUSES_R` US INC.","NO. 55, STA. MARIA ST., Kapitolyo","SER CONSTRUCTION SERVICES","NO. 55, STA. MARIA ST.","KAPITOLYO","14.5680196","121.0578986"
"CLOUD YOUR NETWORK SOLUTIONS INC.","NO. 55, STA. ROSA ST., KAPITOLYO","SER SERVICES","NO. 55, STA. ROSA ST.","KAPITOLYO","14.5713866","121.0586756"
"D 809 MANAGEMENT INC.","NO. 55, WEST CAPITOL DRIVE, Kapitolyo","APT LESSOR COMMERCIAL SPACE; SER MANAGEMENT SERVICES","NO. 55, WEST CAPITOL DRIVE","KAPITOLYO","14.5718184","121.0587399"
"KEYDESIGN, INC.","NO. 58, SAN LORENZO ST., KAPITOLYO","ADM ADMIN. OFFICE","NO. 58, SAN LORENZO ST.","KAPITOLYO","14.570101","121.0652092"
"WILD COCKTAILS MOBILE BAR HOSTING","NO. 59, SAN ISIDRO STREET, Kapitolyo","SER SERVICES","NO. 59, SAN ISIDRO STREET","KAPITOLYO","14.5667851","121.0596762"
"EVERQUEST CORPORATION","NO. 6 SAN ROQUE ST., KAPITOLYO","APT LESSOR COMMERCIAL SPACE","NO. 6 SAN ROQUE ST.","KAPITOLYO","14.571618","121.0642155"
"LWCA HOLDING CORPORATION","NO. 6, SAN CLEMENTE ST., Kapitolyo","IN6 HOLDINGS (MAIN OFFICE)","NO. 6, SAN CLEMENTE ST.","KAPITOLYO","14.5714695","121.0634283"
"FJL BEDSPACE RENTAL","NO. 6, SAN FRANCISCO ST., KAPITOLYO","APT LESSOR BOARDING HOUSE","NO. 6, SAN FRANCISCO ST.","KAPITOLYO","14.5721229","121.0611419"
"ARTS AND BEANS COFFEE SHOP","NO. 6, SAN FRANCISCO STREET, KAPITOLYO","RES COFFEE SHOP","NO. 6, SAN FRANCISCO STREET","KAPITOLYO","14.5721229","121.0611419"
"MEDICAL CENTER TRADING CORPORATION-WHSE","NO. 60 WEST CAPITOL DR., KAPITOLYO","WSE WAREHOUSE","NO. 60 WEST CAPITOL DR.","KAPITOLYO","14.5735215","121.0611054"
"THE IMPERIAL EXPRESS SERVICE CORPORATION","NO. 600, SHAW BLVD., KAPITOLYO","SER SERVICES","NO. 600, SHAW BLVD.","KAPITOLYO","14.5756337","121.0596894"
"EPLACE CORPORATION","NO. 604 SHAW BLVD., KAPITOLYO","APT LESSOR","NO. 604 SHAW BLVD.","KAPITOLYO","14.5753634","121.0601624"
"ANJELO PODI ENTERPRISES CO.","NO. 608, SHAW BOULEVARD, KAPITOLYO","RET BATTERIES","NO. 608, SHAW BOULEVARD","KAPITOLYO","14.5752213","121.0604027"
"RESIDENCIA ISABEL-ECDRA, INC.","NO. 61 EAST CAPITOL DRIVE, KAPITOLYO","ADM NON STOCK, NON PROFIT","NO. 61 EAST CAPITOL DRIVE","KAPITOLYO","14.5683524","121.0600057"
"ASIATICLAND, INC.","NO. 611 WESTAR BLDG., SHAW BLVD., KAPITOLYO","APT REAL ESTATE DEVELOPER","NO. 611 WESTAR BLDG., SHAW BLVD.","KAPITOLYO","14.5748815","121.0606626"
"CREDITO ASIATIC, INC.","NO. 611 WESTAR BLDG., SHAW BLVD., KAPITOLYO","APT REAL ESTATE DEVELOPER","NO. 611 WESTAR BLDG., SHAW BLVD.","KAPITOLYO","14.5748815","121.0606626"
"BROW LOUNGE EYEBROW GROOMING & WAXING SALON","NO. 64, SAN RAFAEL ST., KAPITOLYO","ADM ADMIN. OFFICE","NO. 64, SAN RAFAEL ST.","KAPITOLYO","14.5748398","121.0602248"
"FUZ REALTY","NO. 66-D, SAN RAFAEL STREET, KAPITOLYO","APT LESSOR LEASING RESIDENTIAL","NO. 66-D, SAN RAFAEL STREET","KAPITOLYO","14.573686","121.0613957"
"BMLS CATERING SERVICES","NO. 67, SAN JUAN ST., KAPITOLYO","SER SERVICES (FOOD)","NO. 67, SAN JUAN ST.","KAPITOLYO","14.5674476","121.0617586"
"ALTAKAHAMA SPA","NO. 67, SAN RAFAEL STREET, KAPITOLYO","SER SPA","NO. 67, SAN RAFAEL STREET","KAPITOLYO","14.5746207","121.0601023"
"NEWPRISM INTERNATIONAL CORP.","NO. 67, WEST CAPITOL DRIVE, KAPITOLYO","APT LESSOR COMMERCIAL SPACE","NO. 67, WEST CAPITOL DRIVE","KAPITOLYO","14.5714523","121.058049"
"KIDLAT SECURITY SERVICES CORPORATION","NO. 682, SHAW BLVD., KAPITOLYO","SCA SECURITY AGENCY","NO. 682, SHAW BLVD.","KAPITOLYO","14.5735874","121.0621425"
"CAMP CONVERTERS CONSUMERS COOPERATIVE","NO. 682, SHAW BOULEVARD, KAPITOLYO","ADM COOPERATIVE","NO. 682, SHAW BOULEVARD","KAPITOLYO","14.5735874","121.0621425"
"CH`I ASIA INC.","NO. 686, SHAW BOULEVARD, KAPITOLYO","SER SERVICES","NO. 686, SHAW BOULEVARD","KAPITOLYO","14.573367","121.062563"
"F.G.R. CARE BATTERY CENTER CORP.","NO. 686-C SHAW BLVD., KAPITOLYO","RET RETAILER","NO. 686-C SHAW BLVD.","KAPITOLYO","14.573367","121.062563"
"ATTY. ROLANDO A. BERNALES NOTARIAL SERVICES","NO. 686B, SHAW BLVD., KAPITOLYO","SER SERVICES","NO. 686B, SHAW BLVD.","KAPITOLYO","14.573367","121.062563"
"DOLORA`S PASIG GROUP INC.","NO. 6D, SAN RAFAEL STREET, KAPITOLYO","RET FOOD KIOSK","NO. 6D, SAN RAFAEL STREET","KAPITOLYO","14.5733418","121.061706"
